1000_1.txt,0.03282828282828283,0.16414141414141414,0.0025252525252525255,0.012626262626262626,0.21464646464646464,0.012626262626262626,0.11363636363636363,0.022727272727272728,0.05303030303030303,0.0025252525252525255,0.0025252525252525255,0.28535353535353536,0.0025252525252525255,0.0025252525252525255,0.012626262626262626,0.0025252525252525255,0.0025252525252525255,0.0025252525252525255,0.03282828282828283,0.022727272727272728
1000_2.txt,0.003787878787878788,0.1856060606060606,0.003787878787878788,0.003787878787878788,0.07954545454545454,0.003787878787878788,0.23106060606060605,0.003787878787878788,0.03409090909090909,0.23106060606060605,0.01893939393939394,0.003787878787878788,0.003787878787878788,0.01893939393939394,0.003787878787878788,0.003787878787878788,0.003787878787878788,0.04924242424242424,0.0946969696969697,0.01893939393939394
1000_3.txt,0.009541984732824428,0.01717557251908397,0.0019083969465648854,0.0019083969465648854,0.0019083969465648854,0.0019083969465648854,0.7347328244274809,0.0019083969465648854,0.0019083969465648854,0.0019083969465648854,0.09351145038167939,0.01717557251908397,0.0019083969465648854,0.0019083969465648854,0.0019083969465648854,0.0019083969465648854,0.009541984732824428,0.09351145038167939,0.0019083969465648854,0.0019083969465648854
1000_4.txt,0.064453125,0.322265625,0.056640625,0.009765625,0.001953125,0.001953125,0.369140625,0.001953125,0.001953125,0.001953125,0.041015625,0.001953125,0.080078125,0.001953125,0.001953125,0.033203125,0.001953125,0.001953125,0.001953125,0.001953125
1001_1.txt,0.10080645161290322,0.0846774193548387,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.020161290322580645,0.004032258064516129,0.1975806451612903,0.004032258064516129,0.004032258064516129,0.05241935483870968,0.004032258064516129,0.036290322580645164,0.004032258064516129,0.020161290322580645,0.06854838709677419,0.375
1001_2.txt,0.003968253968253968,0.06746031746031746,0.003968253968253968,0.03571428571428571,0.003968253968253968,0.003968253968253968,0.051587301587301584,0.003968253968253968,0.003968253968253968,0.08333333333333333,0.0992063492063492,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.03571428571428571,0.03571428571428571,0.2261904761904762,0.01984126984126984,0.08333333333333333,0.2261904761904762
1001_3.txt,0.003125,0.003125,0.015625,0.003125,0.103125,0.003125,0.103125,0.003125,0.003125,0.003125,0.053125,0.003125,0.003125,0.078125,0.003125,0.003125,0.053125,0.003125,0.028125,0.528125
1001_4.txt,0.003289473684210526,0.04276315789473684,0.01644736842105263,0.09539473684210527,0.029605263157894735,0.029605263157894735,0.01644736842105263,0.029605263157894735,0.01644736842105263,0.003289473684210526,0.08223684210526316,0.003289473684210526,0.01644736842105263,0.003289473684210526,0.003289473684210526,0.01644736842105263,0.2138157894736842,0.003289473684210526,0.01644736842105263,0.35855263157894735
1002_1.txt,0.016544117647058824,0.001838235294117647,0.009191176470588236,0.016544117647058824,0.7886029411764706,0.001838235294117647,0.02389705882352941,0.001838235294117647,0.02389705882352941,0.001838235294117647,0.02389705882352941,0.016544117647058824,0.001838235294117647,0.009191176470588236,0.001838235294117647,0.009191176470588236,0.03125,0.001838235294117647,0.016544117647058824,0.001838235294117647
1002_2.txt,0.0020325203252032522,0.01016260162601626,0.0020325203252032522,0.0020325203252032522,0.790650406504065,0.0020325203252032522,0.0020325203252032522,0.026422764227642278,0.034552845528455285,0.0020325203252032522,0.034552845528455285,0.0020325203252032522,0.0020325203252032522,0.0020325203252032522,0.0020325203252032522,0.0020325203252032522,0.034552845528455285,0.01016260162601626,0.0020325203252032522,0.034552845528455285
